"case_id";"case_id_length";"duration_dd"
"773168437A";"8";"1113.0"
"7101747305";"13";"1113.0"
"8119393F0D";"5";"1115.0"
"6757885F1B";"6";"1115.0"
"669732576C";"7";"1115.0"
"6757457DE9";"7";"1115.0"
"8073327034";"6";"1115.04"
"68817431FA";"7";"1116.0"
"80309651F9";"6";"1118.0"
"6741158390";"10";"1118.0"
"7787208F51";"6";"1119.0"
"740620842F";"7";"1119.96"
"7436344931";"5";"1120.0"
"79513849A5";"7";"1120.0"
"7283661B31";"10";"1122.0"
"7302594335";"5";"1123.0"
"7174217F24";"10";"1123.0"
"7996669404";"8";"1124.0"
"6555355214";"5";"1126.0"
"7101665F56";"13";"1126.0"
"7101693674";"13";"1126.0"
"7154225D39";"25";"1127.04"
"8140277117";"5";"1128.0"
"80863971E8";"7";"1129.0"
"6913537F33";"12";"1129.96"
"7054681AEB";"5";"1131.0"
"7068244378";"5";"1131.0"
"7254229B23";"6";"1131.0"
"8082343071";"7";"1131.0"
"7161063820";"9";"1132.0"
"79919269F6";"10";"1132.0"
"7342159D44";"5";"1133.0"
"7982872A5D";"6";"1133.0"
"6597665564";"5";"1136.0"
"7101682D5E";"12";"1136.0"
"813382658D";"5";"1137.0"
"7526722F78";"8";"1137.0"
"7941669893";"12";"1138.0"
"8124706F7A";"16";"1138.0"
"74190032F4";"11";"1138.96"
"809941370B";"5";"1139.0"
"734980207C";"8";"1139.0"
"695993935B";"5";"1139.96"
"7980587CB8";"8";"1140.0"
"7326805EBE";"5";"1141.0"
"7073061A93";"11";"1142.0"
"809913841C";"5";"1143.0"
"7398318526";"6";"1143.96"
"71016280D2";"12";"1144.0"
"71017315D0";"12";"1144.0"
"7101638910";"13";"1144.0"
"7200757CA5";"6";"1145.04"
"703413717C";"5";"1146.0"
"796377288C";"6";"1146.0"
"80886114F4";"6";"1146.0"
"748117199A";"5";"1148.0"
"80164908D1";"11";"1148.04"
"778535455C";"5";"1148.96"
"75212392C5";"7";"1149.0"
"69685304DF";"5";"1150.0"
"7101778C97";"11";"1150.0"
"710178418E";"11";"1150.0"
"7967875275";"12";"1150.0"
"7449138723";"13";"1150.0"
"7847462A7F";"7";"1152.96"
"7169358561";"10";"1153.0"
"6881021E26";"5";"1154.0"
"6778743BAD";"6";"1155.0"
"6781753F9A";"5";"1155.04"
"6778723B2C";"6";"1156.0"
"6773985542";"13";"1157.0"
"80325806B5";"25";"1157.04"
"7787695138";"9";"1157.96"
"8083816000";"5";"1158.0"
"6840112EF9";"5";"1158.04"
"6936161D1E";"5";"1158.96"
"7844409317";"12";"1158.96"
"688467665C";"5";"1159.0"
"79476922EB";"6";"1159.0"
"7039624180";"13";"1159.0"
"89349065AE";"5";"1160.04"
"7255164EB8";"5";"1161.04"
"6825719980";"8";"1161.04"
"7367289F32";"9";"1161.96"
"6906459E40";"7";"1162.0"
"6968852E95";"9";"1162.0"
"7249632993";"10";"1163.04"
"7241149131";"5";"1164.0"
"71017082D6";"11";"1164.0"
"7656877EC6";"6";"1165.0"
"72496486C8";"5";"1165.04"
"6758320617";"8";"1166.0"
"7240650566";"5";"1167.0"
"79132940CB";"5";"1167.0"
"8145293C69";"5";"1167.0"
"7124059F73";"24";"1167.0"
"727758444D";"5";"1167.96"
"74162589B3";"5";"1168.96"
"71641836D5";"5";"1169.0"
"6837371909";"9";"1169.04"
"8128239304";"14";"1169.04"
"667304314A";"5";"1170.0"
"7796884039";"6";"1170.96"
"7101773878";"11";"1172.0"
"71017537F7";"12";"1172.0"
"710176410D";"13";"1172.0"
"7101740D3B";"14";"1172.0"
"669419721F";"5";"1173.0"
"6610620831";"9";"1173.0"
"70781978F0";"10";"1173.0"
"7172203127";"32";"1173.04"
"6835001541";"6";"1174.0"
"7708438445";"33";"1174.0"
"7047142D89";"10";"1175.0"
"659874724A";"6";"1175.04"
"725902943B";"6";"1175.04"
"6783245ED7";"5";"1176.04"
"6579281270";"5";"1176.96"
"76483176D9";"5";"1177.04"
"809485125E";"16";"1177.04"
"73406629E8";"7";"1177.96"
"7340597446";"8";"1177.96"
"7340688F5B";"8";"1177.96"
"73406808C3";"10";"1177.96"
"7340669FAD";"11";"1177.96"
"7137805F02";"5";"1178.0"
"6685774B3B";"7";"1178.0"
"80376720C4";"6";"1178.04"
"7330292C4F";"5";"1179.0"
"727035029E";"8";"1181.0"
"6968524FE8";"18";"1182.0"
"8265268AEA";"36";"1182.0"
"7221265863";"5";"1182.04"
"7255124DB6";"5";"1182.04"
"6815310BB8";"12";"1183.04"
"6853772792";"5";"1185.0"
"7021779B54";"5";"1185.0"
"7919872520";"6";"1185.0"
"6949402BF0";"5";"1185.96"
"7883798BE9";"6";"1186.0"
"6959476546";"8";"1186.96"
"73766647B3";"5";"1188.96"
"665007577D";"5";"1189.0"
"7364503421";"5";"1189.96"
"7779714715";"8";"1189.96"
"688950468D";"6";"1190.0"
"6867889949";"10";"1190.0"
"781507109C";"5";"1190.96"
"76328570DC";"10";"1190.96"
"6800315576";"5";"1191.04"
"8029798EEB";"5";"1192.04"
"78416752EC";"7";"1192.96"
"7907955AE6";"10";"1196.0"
"6766146051";"5";"1197.04"
"7110714AD0";"7";"1197.04"
"8032462555";"6";"1198.04"
"715524247D";"9";"1199.0"
"7397764BF7";"5";"1199.96"
"7054731430";"5";"1200.0"
"7496549BED";"5";"1200.0"
"7496552E66";"5";"1200.0"
"7004289A20";"11";"1201.0"
"7233662EB5";"8";"1201.04"
"6803695AB8";"5";"1202.04"
"710167144D";"13";"1204.04"
"7554300591";"18";"1204.04"
"671272296D";"16";"1206.0"
"7101614543";"12";"1208.04"
"7210543850";"43";"1208.04"
"7274482473";"8";"1208.96"
"7464615B28";"7";"1209.0"
"6924874ACB";"6";"1210.04"
"687544330D";"9";"1212.96"
"75741924F7";"5";"1213.04"
"7164084523";"7";"1213.04"
"7173559029";"13";"1213.04"
"7075639A02";"13";"1218.0"
"7204242890";"5";"1218.04"
"710171696E";"13";"1218.04"
"65598439AF";"5";"1220.96"
"6606260A34";"5";"1220.96"
"7758411B49";"5";"1223.96"
"7218557DAB";"5";"1224.04"
"728634521C";"7";"1224.96"
"6778709F9D";"7";"1225.04"
"7885411EFF";"7";"1226.96"
"797156685C";"5";"1228.04"
"6714357EAA";"5";"1229.04"
"8035844C3D";"6";"1230.04"
"7631300BF8";"5";"1232.0"
"79684859D6";"52";"1234.04"
"730480214F";"5";"1234.96"
"7610832141";"26";"1234.96"
"8008561999";"8";"1237.04"
"7463980F22";"5";"1238.0"
"7150781328";"8";"1238.04"
"79086600B2";"51";"1239.0"
"72095672E6";"6";"1241.04"
"72095959FF";"6";"1241.04"
"7717711896";"23";"1241.96"
"68650301F9";"6";"1242.0"
"6566107AE6";"6";"1243.96"
"736863886F";"8";"1243.96"
"7153138C34";"5";"1244.04"
"6647850B5B";"17";"1245.0"
"795035045E";"9";"1247.04"
"7752506256";"5";"1247.96"
"78527126F0";"5";"1248.0"
"7815277A98";"14";"1248.0"
"7323174A5A";"5";"1248.04"
"6800177395";"5";"1253.04"
"6933653775";"11";"1253.96"
"7152383D28";"10";"1254.04"
"65549514AF";"6";"1254.96"
"67832399E5";"15";"1255.04"
"711068855D";"27";"1256.04"
"722183706D";"5";"1258.04"
"7407053D7D";"12";"1259.0"
"66634347AF";"5";"1263.0"
"7198144058";"8";"1263.04"
"7979028633";"6";"1264.04"
"7702342DAE";"11";"1265.96"
"7309093659";"5";"1267.96"
"669644620E";"5";"1268.04"
"722286940E";"5";"1269.0"
"6582038595";"6";"1269.96"
"71242751B7";"5";"1270.04"
"7152657F44";"5";"1270.04"
"7196493DE1";"5";"1271.04"
"7950596F5C";"5";"1272.04"
"80593691B2";"5";"1272.96"
"711737212E";"5";"1273.04"
"7856662296";"7";"1274.0"
"6727296447";"8";"1276.04"
"7551600176";"5";"1276.96"
"67887838F3";"5";"1278.04"
"71845004F4";"12";"1278.04"
"691959024F";"38";"1278.96"
"7871078B09";"7";"1281.0"
"7787290300";"5";"1281.96"
"6998176586";"5";"1282.0"
"7543694538";"5";"1282.04"
"75437080C7";"5";"1282.04"
"6826898672";"5";"1283.0"
"7008023387";"5";"1283.96"
"79522715A0";"5";"1284.04"
"6962206225";"8";"1285.96"
"7952366406";"7";"1286.04"
"68710509D3";"5";"1286.96"
"71116520E3";"5";"1289.04"
"72002992B4";"15";"1290.04"
"7490883833";"5";"1293.04"
"71979754E0";"9";"1294.0"
"7198120C86";"9";"1294.0"
"7657417C66";"8";"1295.96"
"7124984ACA";"5";"1296.04"
"7619610D13";"6";"1297.0"
"7251343D88";"5";"1297.96"
"7764460B14";"14";"1298.96"
"77781669A1";"5";"1299.96"
"715138666A";"30";"1300.0"
"7096350D43";"5";"1301.04"
"6647690753";"5";"1302.04"
"66477210EA";"5";"1302.04"
"6647729782";"5";"1302.04"
"6647748730";"5";"1302.04"
"6647756DC8";"5";"1302.04"
"72966455EF";"5";"1302.96"
"7801477E78";"5";"1302.96"
"7817180CFF";"6";"1302.96"
"7295955C85";"11";"1302.96"
"7094139CB0";"8";"1304.04"
"6517617BAF";"10";"1304.04"
"6749699BCF";"43";"1304.04"
"6577559565";"5";"1305.04"
"6577571F49";"5";"1305.04"
"65775741C7";"5";"1305.04"
"65775806B9";"5";"1305.04"
"6577585AD8";"5";"1305.04"
"657760073A";"5";"1305.04"
"65776039B3";"5";"1305.04"
"6577535198";"6";"1305.04"
"689489682B";"6";"1305.96"
"7220916862";"13";"1306.0"
"6571406FC4";"5";"1306.96"
"689194983A";"5";"1306.96"
"689206799A";"5";"1306.96"
"79254987D8";"5";"1310.04"
"7815803CA9";"6";"1310.96"
"779005900E";"5";"1311.96"
"6714591FC4";"42";"1313.04"
"72431368E8";"5";"1315.0"
"6861883CF9";"5";"1315.96"
"67006428B2";"6";"1317.04"
"7007779A2A";"6";"1317.04"
"6781445173";"9";"1318.04"
"7081170E54";"7";"1319.04"
"73110483AB";"8";"1319.96"
"7687315D02";"6";"1324.04"
"738475087A";"6";"1325.96"
"7189531CA8";"8";"1326.0"
"6659038BFC";"5";"1326.04"
"6837793549";"7";"1326.96"
"723746510F";"5";"1327.0"
"6647192C5B";"5";"1328.04"
"74404093BE";"7";"1328.04"
"7934348F16";"12";"1328.04"
"6848920394";"9";"1331.0"
"6647988D3C";"5";"1331.04"
"67910496EA";"5";"1332.0"
"6647699EBE";"5";"1332.04"
"6647667459";"6";"1332.04"
"664770320F";"6";"1332.04"
"66477107D4";"6";"1332.04"
"6948931743";"5";"1332.96"
"70703827CC";"44";"1333.04"
"6944164968";"5";"1334.96"
"6944268F39";"5";"1334.96"
"711618801D";"5";"1336.04"
"7056722F33";"12";"1336.04"
"7061472F06";"5";"1338.04"
"6887046A24";"5";"1340.96"
"715964344F";"5";"1342.0"
"7044621D24";"6";"1344.04"
"79408493E5";"5";"1346.0"
"704294453F";"5";"1347.04"
"77994906C1";"15";"1349.0"
"6667148095";"5";"1350.04"
"8159230997";"5";"1350.04"
"67895734E2";"5";"1351.0"
"7643159655";"5";"1352.0"
"7643185BC8";"5";"1352.0"
"76432132E6";"5";"1352.0"
"76432208AB";"5";"1352.0"
"7643227E70";"5";"1352.0"
"76431975B1";"6";"1352.0"
"66466225FC";"5";"1352.04"
"66467049A6";"8";"1352.04"
"758704753F";"7";"1354.0"
"6659993017";"5";"1355.04"
"786872012A";"5";"1355.04"
"7047848428";"5";"1358.04"
"7789227177";"18";"1359.0"
"698941688A";"19";"1359.0"
"79123673CE";"5";"1359.04"
"8012802563";"5";"1361.04"
"7508334938";"6";"1361.04"
"773986202E";"6";"1361.96"
"6840002436";"13";"1361.96"
"664827279B";"15";"1362.0"
"7248488984";"5";"1363.96"
"702008121B";"6";"1364.0"
"74370797BC";"5";"1365.04"
"6620987351";"5";"1366.04"
"7843104E28";"5";"1366.04"
"779863445D";"6";"1367.04"
"6803602DF8";"12";"1369.0"
"659861555B";"9";"1370.0"
"7816184714";"25";"1371.0"
"7030664F75";"9";"1371.04"
"65636596C0";"5";"1375.0"
"69305094F3";"7";"1376.96"
"7064207009";"12";"1380.04"
"75952728BA";"5";"1384.0"
"66123679DC";"14";"1384.0"
"6923085678";"8";"1384.96"
"6550823626";"6";"1385.0"
"712045622D";"22";"1385.96"
"7755934F32";"47";"1386.0"
"71813437B6";"21";"1388.04"
"76407480B8";"22";"1389.96"
"7314063BB7";"5";"1392.96"
"7064181A91";"10";"1395.04"
"7078452B5E";"7";"1396.04"
"7791994CDA";"9";"1398.0"
"6941671021";"10";"1398.96"
"699912008B";"7";"1400.0"
"7793096A41";"6";"1402.0"
"7498573232";"7";"1403.0"
"7112902869";"5";"1407.0"
"73094637AE";"6";"1408.96"
"7318605FE3";"11";"1409.0"
"7658776DE1";"7";"1414.0"
"6767543128";"14";"1414.0"
"7204501E4A";"5";"1416.0"
"7338160931";"8";"1417.0"
"7155712857";"5";"1418.0"
"7159249F28";"5";"1418.0"
"71663578DF";"5";"1420.0"
"7108024EF3";"13";"1422.0"
"6891146194";"20";"1422.0"
"780751987E";"5";"1423.0"
"7807571369";"5";"1423.0"
"7807641D2A";"5";"1423.0"
"7811071BB1";"5";"1423.0"
"7811102548";"5";"1423.0"
"774347126B";"5";"1425.0"
"7297686100";"10";"1426.0"
"65671832DA";"5";"1427.0"
"6949307D8A";"6";"1430.0"
"6789411F2F";"11";"1430.0"
"7588133571";"6";"1431.0"
"7924082753";"8";"1431.0"
"7461769E8F";"7";"1433.0"
"7631144B3C";"5";"1437.0"
"70641565F1";"11";"1437.0"
"69553307E2";"18";"1437.0"
"7520138631";"5";"1438.0"
"6938673618";"11";"1438.0"
"7818324D0E";"5";"1439.0"
"78183366F7";"5";"1439.0"
"662351597B";"27";"1442.0"
"7069982DB3";"5";"1443.0"
"70062024CA";"12";"1443.0"
"6799891790";"5";"1444.0"
"6870790346";"15";"1444.0"
"709914716F";"5";"1445.0"
"659351872D";"7";"1445.0"
"7612186E98";"7";"1448.96"
"675746762C";"9";"1450.0"
"8275775991";"9";"1451.0"
"7018788715";"7";"1451.04"
"7406453E5A";"6";"1455.0"
"6942025441";"5";"1456.0"
"73588288F7";"51";"1456.0"
"6842987383";"14";"1460.0"
"679532606A";"7";"1461.0"
"7522980F79";"7";"1461.0"
"7547642F33";"5";"1463.0"
"694255599E";"12";"1463.0"
"7168201A96";"13";"1464.0"
"7689917043";"6";"1465.0"
"70512213A5";"18";"1465.0"
"7240099EB0";"9";"1466.0"
"6906206D78";"15";"1471.0"
"7802152B80";"16";"1471.0"
"7717694A8E";"17";"1471.0"
"76918646F8";"5";"1472.0"
"7696736B77";"15";"1472.0"
"7702612C7E";"5";"1476.0"
"7610787C1B";"10";"1477.0"
"7705038E7D";"7";"1478.0"
"6919484AD3";"10";"1479.0"
"6872316E8E";"6";"1480.0"
"6927708D7B";"41";"1482.96"
"7472821EF5";"11";"1484.0"
"7056489EEC";"9";"1485.0"
"68120433B7";"5";"1485.04"
"6595680F4E";"6";"1486.0"
"717848620C";"6";"1490.0"
"7662596E3E";"6";"1490.04"
"7147495B74";"13";"1491.0"
"765252141A";"5";"1492.04"
"7062712E4E";"5";"1494.0"
"72768842A5";"5";"1495.0"
"77136777A0";"5";"1495.0"
"68219936B6";"5";"1498.04"
"6951423FB7";"6";"1500.0"
"683750037F";"10";"1505.04"
"64875618B1";"5";"1505.96"
"704886181B";"43";"1509.0"
"7167143182";"16";"1511.0"
"6782997233";"11";"1512.04"
"75985845E1";"5";"1513.0"
"7246013F13";"5";"1514.0"
"7610069B98";"11";"1516.04"
"7580868A2B";"7";"1518.0"
"7589632A73";"5";"1519.0"
"68269143A7";"5";"1519.04"
"8034565CC6";"7";"1520.04"
"7311334FAB";"5";"1521.0"
"7688691C85";"15";"1522.0"
"768871612A";"16";"1522.0"
"7233508F9F";"6";"1524.04"
"70621763FF";"12";"1525.0"
"69143752C1";"20";"1525.0"
"6796475498";"5";"1525.04"
"750293302F";"5";"1527.0"
"68425391D0";"5";"1527.04"
"6818430A6D";"17";"1532.04"
"6424595F7F";"5";"1534.0"
"7353087758";"7";"1535.96"
"73530909D1";"7";"1535.96"
"8063212509";"8";"1536.04"
"7547886890";"5";"1537.0"
"8601558635";"5";"1537.0"
"67090936AF";"10";"1539.0"
"7640703B92";"5";"1541.04"
"74654479BF";"5";"1544.0"
"7613628495";"8";"1547.0"
"6962092411";"26";"1549.96"
"6808044F9F";"7";"1553.04"
"69140159AA";"14";"1553.96"
"6768548E7E";"9";"1554.04"
"74646865C1";"5";"1557.0"
"70831922F3";"5";"1559.0"
"7497468252";"5";"1559.0"
"75049543F6";"5";"1559.0"
"7670819018";"28";"1560.04"
"705331647E";"5";"1562.0"
"68134848DC";"5";"1562.04"
"7715626000";"5";"1563.04"
"680175274F";"15";"1566.04"
"7318758E26";"10";"1566.96"
"6802125B1D";"15";"1567.04"
"6645857EAD";"5";"1570.0"
"6635205860";"9";"1570.0"
"746462643E";"8";"1574.0"
"7451271758";"12";"1576.0"
"6815260278";"21";"1580.04"
"7236421385";"7";"1580.96"
"703408890A";"13";"1583.0"
"683988647C";"7";"1584.0"
"7995099469";"5";"1591.04"
"6662839CAB";"5";"1596.0"
"66499418E8";"13";"1598.0"
"73140110D1";"7";"1599.96"
"6808090598";"7";"1600.04"
"73578387FE";"7";"1601.96"
"6889255911";"20";"1602.96"
"751209266C";"5";"1608.0"
"7586062865";"5";"1608.04"
"6987172CBA";"15";"1610.96"
"6880007960";"110";"1616.96"
"6766023ACD";"51";"1617.04"
"7368934CB2";"5";"1617.96"
"6840876575";"5";"1618.0"
"6934492BD1";"39";"1618.96"
"7072233F48";"5";"1621.04"
"7448407BE4";"16";"1622.0"
"660053669D";"6";"1625.96"
"7082030409";"5";"1627.0"
"7081971359";"17";"1627.0"
"68498589A2";"5";"1630.96"
"75219952A4";"5";"1632.04"
"6533365F57";"23";"1633.96"
"66417880D9";"15";"1636.0"
"75117403F2";"6";"1639.04"
"74960006E2";"8";"1639.04"
"67653374B4";"5";"1644.96"
"6559077192";"5";"1651.96"
"65999589A1";"13";"1656.96"
"67210111BC";"10";"1662.04"
"8142566208";"5";"1664.96"
"66036353FE";"12";"1665.96"
"7600664A58";"8";"1670.04"
"6766021927";"51";"1670.04"
"6708088954";"7";"1676.04"
"73928103CE";"5";"1687.96"
"7288959F3C";"15";"1689.96"
"83434798AD";"8";"1691.96"
"7384866834";"9";"1693.0"
"7562915AE2";"31";"1695.04"
"74787668EF";"13";"1697.04"
"7451281F96";"5";"1707.04"
"7208507827";"9";"1711.0"
"6583791C32";"6";"1723.0"
"6777974117";"41";"1723.0"
"7385723B6B";"13";"1723.96"
"718273004F";"6";"1726.0"
"7291572B8E";"8";"1732.0"
"672060310B";"5";"1734.04"
"66036944AE";"23";"1735.0"
"74286213FA";"15";"1738.04"
"7387446949";"13";"1749.0"
"7419023375";"12";"1752.0"
"7393693C78";"68";"1752.0"
"7376267018";"7";"1754.0"
"7318328B4E";"9";"1760.0"
"7347804FAA";"17";"1766.0"
"6507983D74";"6";"1769.0"
"7246041631";"24";"1771.0"
"7548050FE4";"10";"1777.0"
"7548117731";"10";"1777.0"
"7548138885";"10";"1777.0"
"7977323730";"9";"1787.0"
"705000582A";"33";"1787.0"
"6778294927";"13";"1799.0"
"665058083A";"17";"1800.04"
"6650589FA5";"17";"1800.04"
"6650592223";"17";"1800.04"
"7245991CEC";"23";"1801.0"
"737635263B";"13";"1811.0"
"6625536D42";"5";"1815.0"
"6826688925";"5";"1819.0"
"6644073E79";"15";"1826.0"
"71475443E6";"20";"1826.0"
"71677473F1";"17";"1834.0"
"67816266CF";"14";"1860.96"
"719539107F";"8";"1861.0"
"7175026AC1";"26";"1863.0"
"653414208F";"22";"1865.96"
"70568519A9";"11";"1882.0"
"7056944669";"13";"1882.0"
"6606787D18";"5";"1886.96"
"7246145C02";"19";"1900.04"
"7246416BA5";"19";"1900.04"
"72461185BC";"20";"1900.04"
"7139439371";"5";"1907.0"
"6621915121";"41";"1934.0"
"6889821C24";"25";"1937.96"
"7054154807";"19";"1943.0"
"6775168580";"5";"1944.04"
"7381206BDF";"5";"1955.04"
"71511324CF";"31";"1956.04"
"7085929597";"5";"1960.0"
"703710311B";"7";"1965.0"
"68474327A3";"16";"1968.96"
"70730029E3";"7";"1975.0"
"682200509F";"6";"1977.04"
"69700581D2";"17";"1997.96"
"707048197E";"15";"2014.04"
"7103014893";"18";"2028.04"
"6778941F11";"6";"2029.04"
"7066643A46";"19";"2054.04"
"7162074A6D";"5";"2063.0"
"6604772E43";"7";"2109.0"
"687296996F";"5";"2113.0"
"6763715A2E";"13";"2120.0"
"6813659946";"8";"2125.0"
"69489273F7";"35";"2144.0"
"6705793371";"16";"2199.0"
"69207027F4";"22";"2200.0"
"650823094A";"11";"2211.0"
"6785451B4B";"79";"2229.0"
"78879416D4";"6";"2271.0"
"788794494D";"6";"2271.0"
"6787470D6C";"12";"2274.04"
"68194471B1";"20";"2280.04"
"673563235D";"21";"2282.0"
"67024268E6";"18";"2406.04"
"6711299323";"20";"2439.0"
"6660071075";"5";"2450.04"
"7835226908";"5";"3925.0"
