"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd"
"8230849776";"AWARD";"2020-03-20 00:00:00.000";"CAMPANIA";"170131.0";"FORNITURE";"ORDINARI";"0";"19";"243.0";"21"
"8230849776";"CONTRACT-START";"2020-04-10 00:00:00.000";"CAMPANIA";"170131.0";"FORNITURE";"ORDINARI";"0";"19";"243.0";"42"
"8230849776";"VARIANT";"2020-07-28 00:00:00.000";"CAMPANIA";"170131.0";"FORNITURE";"ORDINARI";"0";"19";"243.0";"151"
"8230849776";"CONTRACT-END";"2020-10-28 00:00:00.000";"CAMPANIA";"170131.0";"FORNITURE";"ORDINARI";"0";"19";"243.0";"243"
"8232961657";"CREATION";"2020-03-06 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"170000.0";"FORNITURE";"ORDINARI";"1";"65";"949.96";"0"
"8232961657";"AWARD";"2020-03-06 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"170000.0";"FORNITURE";"ORDINARI";"1";"65";"949.96";"0"
"8232961657";"CONTRACT-START";"2020-03-06 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"170000.0";"FORNITURE";"ORDINARI";"1";"65";"949.96";"0"
"8232961657";"CONTRACT-END";"2022-07-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"170000.0";"FORNITURE";"ORDINARI";"1";"65";"949.96";"877"
"8232961657";"VARIANT";"2022-10-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"170000.0";"FORNITURE";"ORDINARI";"1";"65";"949.96";"950"
"8234886AE5";"CREATION";"2019-10-01 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"0"
"8234886AE5";"VARIANT";"2019-12-19 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"79"
"8234886AE5";"AWARD";"2019-12-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"91"
"8234886AE5";"CONTRACT-START";"2020-01-09 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"100"
"8234886AE5";"CONTRACT-END";"2020-01-19 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"110"
"8234886AE5";"STATUS";"2020-02-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"34";"136.04";"136"
"8235412CF6";"CREATION";"2020-03-30 00:00:00.000";"CENTRALE";"72000.0";"FORNITURE";"ORDINARI";"0";"34";"276.04";"0"
"8235412CF6";"AWARD";"2020-06-24 00:00:00.000";"CENTRALE";"72000.0";"FORNITURE";"ORDINARI";"0";"34";"276.04";"86"
"8235412CF6";"CONTRACT-START";"2020-06-24 00:00:00.000";"CENTRALE";"72000.0";"FORNITURE";"ORDINARI";"0";"34";"276.04";"86"
"8235412CF6";"VARIANT";"2020-10-29 00:00:00.000";"CENTRALE";"72000.0";"FORNITURE";"ORDINARI";"0";"34";"276.04";"213"
"8235412CF6";"CONTRACT-END";"2020-12-31 00:00:00.000";"CENTRALE";"72000.0";"FORNITURE";"ORDINARI";"0";"34";"276.04";"276"
"82414904B2";"CREATION";"2020-03-24 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"0"
"82414904B2";"AWARD";"2020-04-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"21"
"82414904B2";"CONTRACT-START";"2020-04-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"21"
"82414904B2";"SUBCONTRACT";"2020-08-18 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"147"
"82414904B2";"VARIANT";"2020-10-28 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"218"
"82414904B2";"SUSPENSION";"2020-11-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"235"
"82414904B2";"REPRISE";"2021-01-07 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"289"
"82414904B2";"CONTRACT-END";"2021-02-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"98138.49";"FORNITURE";"ORDINARI";"0";"31";"325.0";"325"
"8243325EF9";"CREATION";"2020-03-13 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"0"
"8243325EF9";"AWARD";"2020-04-09 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"27"
"8243325EF9";"CONTRACT-START";"2020-06-17 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"96"
"8243325EF9";"VARIANT";"2020-12-30 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"292"
"8243325EF9";"SUBCONTRACT";"2021-01-26 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"319"
"8243325EF9";"CONTRACT-END";"2021-02-23 00:00:00.000";"EMILIA ROMAGNA";"93000.0";"FORNITURE";"ORDINARI";"0";"44";"347.0";"347"
"8243438C3A";"CREATION";"2020-03-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"0"
"8243438C3A";"AWARD";"2020-03-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"0"
"8243438C3A";"CONTRACT-START";"2020-03-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"0"
"8243438C3A";"STATUS";"2020-12-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"294"
"8243438C3A";"STATUS";"2021-12-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"659"
"8243438C3A";"CONTRACT-END";"2022-08-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"902"
"8243438C3A";"STATUS";"2022-08-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"902"
"8243438C3A";"VARIANT";"2022-09-29 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"6800000.0";"FORNITURE";"ORDINARI";"1";"9";"930.96";"931"
"82440938C1";"CREATION";"2020-03-09 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"0"
"82440938C1";"AWARD";"2020-06-05 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"88"
"82440938C1";"CONTRACT-START";"2020-06-05 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"88"
"82440938C1";"SUBCONTRACT";"2020-07-13 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"126"
"82440938C1";"VARIANT";"2021-08-05 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"514"
"82440938C1";"CONTRACT-END";"2022-02-11 00:00:00.000";"VENETO";"133410.53";"FORNITURE";"SPECIALI";"0";"24";"704.0";"704"
"8244138DE2";"CREATION";"2020-03-09 00:00:00.000";"VENETO";"201642.54";"FORNITURE";"SPECIALI";"0";"24";"598.96";"0"
"8244138DE2";"AWARD";"2020-05-28 00:00:00.000";"VENETO";"201642.54";"FORNITURE";"SPECIALI";"0";"24";"598.96";"80"
"8244138DE2";"CONTRACT-START";"2020-05-29 00:00:00.000";"VENETO";"201642.54";"FORNITURE";"SPECIALI";"0";"24";"598.96";"81"
"8244138DE2";"CONTRACT-END";"2021-09-28 00:00:00.000";"VENETO";"201642.54";"FORNITURE";"SPECIALI";"0";"24";"598.96";"568"
"8244138DE2";"VARIANT";"2021-10-29 00:00:00.000";"VENETO";"201642.54";"FORNITURE";"SPECIALI";"0";"24";"598.96";"599"
"8244834C3E";"CREATION";"2020-03-12 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"535000.0";"FORNITURE";"ORDINARI";"0";"33";"468.96";"0"
"8244834C3E";"AWARD";"2020-03-12 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"535000.0";"FORNITURE";"ORDINARI";"0";"33";"468.96";"0"
"8244834C3E";"CONTRACT-START";"2020-03-18 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"535000.0";"FORNITURE";"ORDINARI";"0";"33";"468.96";"6"
"8244834C3E";"CONTRACT-END";"2020-04-03 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"535000.0";"FORNITURE";"ORDINARI";"0";"33";"468.96";"22"
"8244834C3E";"VARIANT";"2021-06-24 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"535000.0";"FORNITURE";"ORDINARI";"0";"33";"468.96";"469"
"8248732CF9";"CREATION";"2020-03-17 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"56780.45";"FORNITURE";"ORDINARI";"0";"45";"183.96";"0"
"8248732CF9";"AWARD";"2020-04-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"56780.45";"FORNITURE";"ORDINARI";"0";"45";"183.96";"28"
"8248732CF9";"CONTRACT-START";"2020-04-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"56780.45";"FORNITURE";"ORDINARI";"0";"45";"183.96";"28"
"8248732CF9";"CONTRACT-END";"2020-09-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"56780.45";"FORNITURE";"ORDINARI";"0";"45";"183.96";"181"
"8248732CF9";"VARIANT";"2020-09-17 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"56780.45";"FORNITURE";"ORDINARI";"0";"45";"183.96";"184"
"8249255C91";"CREATION";"2020-04-15 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"0"
"8249255C91";"AWARD";"2020-04-21 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"6"
"8249255C91";"CONTRACT-START";"2020-04-21 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"6"
"8249255C91";"SUSPENSION";"2020-11-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"213"
"8249255C91";"REPRISE";"2021-01-27 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"287"
"8249255C91";"VARIANT";"2021-04-21 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"371"
"8249255C91";"CONTRACT-END";"2021-05-13 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"45558.0";"FORNITURE";"ORDINARI";"0";"39";"393.0";"393"
"82585914E3";"CREATION";"2020-03-26 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"0"
"82585914E3";"AWARD";"2020-03-26 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"0"
"82585914E3";"CONTRACT-START";"2020-03-26 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"0"
"82585914E3";"VARIANT";"2020-11-11 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"230"
"82585914E3";"VARIANT";"2021-12-03 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"617"
"82585914E3";"VARIANT";"2022-06-28 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"824"
"82585914E3";"CONTRACT-END";"2023-01-04 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"1014.0";"1014"
"8259071100";"CREATION";"2020-03-27 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"0"
"8259071100";"AWARD";"2020-03-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"4"
"8259071100";"CONTRACT-START";"2020-04-09 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"13"
"8259071100";"STATUS";"2020-11-03 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"221"
"8259071100";"VARIANT";"2021-02-11 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"321"
"8259071100";"CONTRACT-END";"2021-06-15 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"379770.0";"FORNITURE";"ORDINARI";"0";"33";"444.96";"445"
"82600053C2";"CREATION";"2020-03-27 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"FORNITURE";"ORDINARI";"0";"48";"426.96";"0"
"82600053C2";"AWARD";"2020-04-03 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"FORNITURE";"ORDINARI";"0";"48";"426.96";"7"
"82600053C2";"CONTRACT-START";"2020-04-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"FORNITURE";"ORDINARI";"0";"48";"426.96";"14"
"82600053C2";"VARIANT";"2020-08-25 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"FORNITURE";"ORDINARI";"0";"48";"426.96";"151"
"82600053C2";"CONTRACT-END";"2021-05-28 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"FORNITURE";"ORDINARI";"0";"48";"426.96";"427"
"8260929E41";"CREATION";"2020-04-24 00:00:00.000";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"30";"524.0";"0"
"8260929E41";"AWARD";"2020-06-17 00:00:00.000";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"30";"524.0";"54"
"8260929E41";"CONTRACT-START";"2020-07-02 00:00:00.000";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"30";"524.0";"69"
"8260929E41";"VARIANT";"2021-06-29 00:00:00.000";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"30";"524.0";"431"
"8260929E41";"CONTRACT-END";"2021-09-30 00:00:00.000";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"30";"524.0";"524"
"826333716A";"CREATION";"2020-04-01 00:00:00.000";"PUGLIA";"4277650.5";"FORNITURE";"ORDINARI";"0";"33";"739.0";"0"
"826333716A";"AWARD";"2020-04-10 00:00:00.000";"PUGLIA";"4277650.5";"FORNITURE";"ORDINARI";"0";"33";"739.0";"9"
"826333716A";"CONTRACT-START";"2020-04-10 00:00:00.000";"PUGLIA";"4277650.5";"FORNITURE";"ORDINARI";"0";"33";"739.0";"9"
"826333716A";"VARIANT";"2021-02-15 00:00:00.000";"PUGLIA";"4277650.5";"FORNITURE";"ORDINARI";"0";"33";"739.0";"320"
"826333716A";"CONTRACT-END";"2022-04-10 00:00:00.000";"PUGLIA";"4277650.5";"FORNITURE";"ORDINARI";"0";"33";"739.0";"739"
"826386444E";"CREATION";"2020-06-08 00:00:00.000";"VENETO";"102200.0";"FORNITURE";"ORDINARI";"0";"39";"337.0";"0"
"826386444E";"AWARD";"2020-09-30 00:00:00.000";"VENETO";"102200.0";"FORNITURE";"ORDINARI";"0";"39";"337.0";"114"
"826386444E";"CONTRACT-START";"2020-10-27 00:00:00.000";"VENETO";"102200.0";"FORNITURE";"ORDINARI";"0";"39";"337.0";"141"
"826386444E";"VARIANT";"2021-03-16 00:00:00.000";"VENETO";"102200.0";"FORNITURE";"ORDINARI";"0";"39";"337.0";"281"
"826386444E";"CONTRACT-END";"2021-05-11 00:00:00.000";"VENETO";"102200.0";"FORNITURE";"ORDINARI";"0";"39";"337.0";"337"
"8265968C92";"CREATION";"2020-05-05 00:00:00.000";"SARDEGNA";"122500.0";"FORNITURE";"ORDINARI";"0";"16";"391.0";"0"
"8265968C92";"AWARD";"2020-07-07 00:00:00.000";"SARDEGNA";"122500.0";"FORNITURE";"ORDINARI";"0";"16";"391.0";"63"
"8265968C92";"CONTRACT-START";"2020-08-10 00:00:00.000";"SARDEGNA";"122500.0";"FORNITURE";"ORDINARI";"0";"16";"391.0";"97"
"8265968C92";"VARIANT";"2021-04-08 00:00:00.000";"SARDEGNA";"122500.0";"FORNITURE";"ORDINARI";"0";"16";"391.0";"338"
"8265968C92";"CONTRACT-END";"2021-05-31 00:00:00.000";"SARDEGNA";"122500.0";"FORNITURE";"ORDINARI";"0";"16";"391.0";"391"
"8266524767";"CREATION";"2020-04-06 00:00:00.000";"CENTRALE";"139344.26";"FORNITURE";"ORDINARI";"0";"44";"400.0";"0"
"8266524767";"AWARD";"2020-05-29 00:00:00.000";"CENTRALE";"139344.26";"FORNITURE";"ORDINARI";"0";"44";"400.0";"53"
"8266524767";"CONTRACT-START";"2020-06-22 00:00:00.000";"CENTRALE";"139344.26";"FORNITURE";"ORDINARI";"0";"44";"400.0";"77"
"8266524767";"VARIANT";"2020-09-21 00:00:00.000";"CENTRALE";"139344.26";"FORNITURE";"ORDINARI";"0";"44";"400.0";"168"
"8266524767";"CONTRACT-END";"2021-05-11 00:00:00.000";"CENTRALE";"139344.26";"FORNITURE";"ORDINARI";"0";"44";"400.0";"400"
"826814511A";"CREATION";"2020-04-06 00:00:00.000";"CENTRALE";"93832.37";"FORNITURE";"ORDINARI";"0";"33";"68.0";"0"
"826814511A";"AWARD";"2020-05-08 00:00:00.000";"CENTRALE";"93832.37";"FORNITURE";"ORDINARI";"0";"33";"68.0";"32"
"826814511A";"CONTRACT-START";"2020-05-15 00:00:00.000";"CENTRALE";"93832.37";"FORNITURE";"ORDINARI";"0";"33";"68.0";"39"
"826814511A";"CONTRACT-END";"2020-06-12 00:00:00.000";"CENTRALE";"93832.37";"FORNITURE";"ORDINARI";"0";"33";"68.0";"67"
"826814511A";"VARIANT";"2020-06-13 00:00:00.000";"CENTRALE";"93832.37";"FORNITURE";"ORDINARI";"0";"33";"68.0";"68"
"8268158BD1";"CREATION";"2020-04-06 00:00:00.000";"CENTRALE";"55643.89";"FORNITURE";"ORDINARI";"0";"33";"68.0";"0"
"8268158BD1";"AWARD";"2020-05-08 00:00:00.000";"CENTRALE";"55643.89";"FORNITURE";"ORDINARI";"0";"33";"68.0";"32"
"8268158BD1";"CONTRACT-START";"2020-05-15 00:00:00.000";"CENTRALE";"55643.89";"FORNITURE";"ORDINARI";"0";"33";"68.0";"39"
"8268158BD1";"CONTRACT-END";"2020-06-10 00:00:00.000";"CENTRALE";"55643.89";"FORNITURE";"ORDINARI";"0";"33";"68.0";"65"
"8268158BD1";"VARIANT";"2020-06-13 00:00:00.000";"CENTRALE";"55643.89";"FORNITURE";"ORDINARI";"0";"33";"68.0";"68"
"8268969914";"CREATION";"2020-04-30 00:00:00.000";"LOMBARDIA";"81400.0";"FORNITURE";"ORDINARI";"0";"34";"116.0";"0"
"8268969914";"AWARD";"2020-05-25 00:00:00.000";"LOMBARDIA";"81400.0";"FORNITURE";"ORDINARI";"0";"34";"116.0";"25"
"8268969914";"CONTRACT-START";"2020-06-05 00:00:00.000";"LOMBARDIA";"81400.0";"FORNITURE";"ORDINARI";"0";"34";"116.0";"36"
"8268969914";"VARIANT";"2020-07-28 00:00:00.000";"LOMBARDIA";"81400.0";"FORNITURE";"ORDINARI";"0";"34";"116.0";"89"
"8268969914";"CONTRACT-END";"2020-08-24 00:00:00.000";"LOMBARDIA";"81400.0";"FORNITURE";"ORDINARI";"0";"34";"116.0";"116"
"826906477A";"CREATION";"2020-04-07 00:00:00.000";"MARCHE";"198000.0";"FORNITURE";"ORDINARI";"0";"44";"372.0";"0"
"826906477A";"AWARD";"2020-10-02 00:00:00.000";"MARCHE";"198000.0";"FORNITURE";"ORDINARI";"0";"44";"372.0";"178"
"826906477A";"CONTRACT-START";"2020-11-30 00:00:00.000";"MARCHE";"198000.0";"FORNITURE";"ORDINARI";"0";"44";"372.0";"237"
"826906477A";"CONTRACT-END";"2021-01-29 00:00:00.000";"MARCHE";"198000.0";"FORNITURE";"ORDINARI";"0";"44";"372.0";"297"
"826906477A";"VARIANT";"2021-04-14 00:00:00.000";"MARCHE";"198000.0";"FORNITURE";"ORDINARI";"0";"44";"372.0";"372"
"82717911E0";"CREATION";"2020-04-10 00:00:00.000";"EMILIA ROMAGNA";"139760.0";"FORNITURE";"ORDINARI";"0";"34";"256.04";"0"
"82717911E0";"AWARD";"2020-05-28 00:00:00.000";"EMILIA ROMAGNA";"139760.0";"FORNITURE";"ORDINARI";"0";"34";"256.04";"48"
"82717911E0";"CONTRACT-START";"2020-06-18 00:00:00.000";"EMILIA ROMAGNA";"139760.0";"FORNITURE";"ORDINARI";"0";"34";"256.04";"69"
"82717911E0";"VARIANT";"2020-07-02 00:00:00.000";"EMILIA ROMAGNA";"139760.0";"FORNITURE";"ORDINARI";"0";"34";"256.04";"83"
"82717911E0";"CONTRACT-END";"2020-12-22 00:00:00.000";"EMILIA ROMAGNA";"139760.0";"FORNITURE";"ORDINARI";"0";"34";"256.04";"256"
"82727698F0";"CREATION";"2020-04-10 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"120000.0";"FORNITURE";"ORDINARI";"0";"33";"445.0";"0"
"82727698F0";"AWARD";"2020-04-10 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"120000.0";"FORNITURE";"ORDINARI";"0";"33";"445.0";"0"
"82727698F0";"CONTRACT-START";"2020-04-10 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"120000.0";"FORNITURE";"ORDINARI";"0";"33";"445.0";"0"
"82727698F0";"CONTRACT-END";"2021-02-17 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"120000.0";"FORNITURE";"ORDINARI";"0";"33";"445.0";"313"
"82727698F0";"VARIANT";"2021-06-29 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"120000.0";"FORNITURE";"ORDINARI";"0";"33";"445.0";"445"
"827281708F";"CREATION";"2020-04-20 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"0"
"827281708F";"AWARD";"2020-06-05 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"46"
"827281708F";"CONTRACT-START";"2020-06-23 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"64"
"827281708F";"SUBCONTRACT";"2020-07-21 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"92"
"827281708F";"VARIANT";"2020-09-03 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"136"
"827281708F";"CONTRACT-END";"2020-10-02 00:00:00.000";"TOSCANA";"83974.98";"FORNITURE";"ORDINARI";"0";"45";"165.0";"165"
"8272853E40";"CREATION";"2020-04-20 00:00:00.000";"TOSCANA";"73521.57";"FORNITURE";"ORDINARI";"0";"45";"165.0";"0"
"8272853E40";"AWARD";"2020-05-21 00:00:00.000";"TOSCANA";"73521.57";"FORNITURE";"ORDINARI";"0";"45";"165.0";"31"
"8272853E40";"CONTRACT-START";"2020-06-22 00:00:00.000";"TOSCANA";"73521.57";"FORNITURE";"ORDINARI";"0";"45";"165.0";"63"
"8272853E40";"VARIANT";"2020-09-03 00:00:00.000";"TOSCANA";"73521.57";"FORNITURE";"ORDINARI";"0";"45";"165.0";"136"
"8272853E40";"CONTRACT-END";"2020-10-02 00:00:00.000";"TOSCANA";"73521.57";"FORNITURE";"ORDINARI";"0";"45";"165.0";"165"
"8272859337";"CREATION";"2020-04-20 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"0"
"8272859337";"AWARD";"2020-06-04 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"45"
"8272859337";"CONTRACT-START";"2020-06-24 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"65"
"8272859337";"SUBCONTRACT";"2020-08-14 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"116"
"8272859337";"VARIANT";"2020-09-03 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"136"
"8272859337";"CONTRACT-END";"2020-10-02 00:00:00.000";"TOSCANA";"119272.48";"FORNITURE";"ORDINARI";"0";"45";"165.0";"165"
"8278506743";"CREATION";"2020-04-20 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"0"
"8278506743";"AWARD";"2020-06-09 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"50"
"8278506743";"SUSPENSION";"2020-06-25 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"66"
"8278506743";"CONTRACT-START";"2020-08-04 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"106"
"8278506743";"VARIANT";"2020-11-09 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"203"
"8278506743";"SUBCONTRACT";"2020-11-24 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"218"
"8278506743";"REPRISE";"2020-12-22 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"246"
"8278506743";"SUBCONTRACT";"2021-01-26 00:00:00.000";"LOMBARDIA";"123927.18";"FORNITURE";"ORDINARI";"0";"42";"379.0";"281"
