file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_FORNITURE_P_1_F.csv;1;F;RFR;66;0;1;5;39.96;2316.04;326.071791803519;0.14326025087146277;252.16717362705623;106322.81340995742;85.88;368.6057470349965;0.1619476235611211;277.0497546623044;135870.19674722783;81.43;7;0:00:07;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_1_I.csv;1;I;RFR;66;0;1;5;37.04;2147.0;326.26588053781626;0.15463131080106554;254.3897210261379;106449.4248031166;91.4;360.7242716656331;0.1709626114550196;265.476352826357;130122.00016870149;80.78;7;0:00:07;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_I.csv;3;I;RFR;80;0;1;5;44.0;2394.04;328.7907679468562;0.13990858366106798;246.27684783468774;108103.36908708345;64.75;335.9832645511932;0.14296916841891763;245.47778655105424;112884.75405847708;60.55;8;0:00:08;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_F.csv;3;F;RFR;80;0;1;5;20.96;2406.04;341.1137687397006;0.14301984366968848;264.13556576918756;116358.60322380194;65.29;357.41636028732216;0.1498550825495674;273.9735546448564;127746.45460103686;65.95;22;0:00:22;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_3_B.csv;3;B;RFR;75;0;1;5;44.96;2380.04;341.7501573546747;0.14635479613318375;250.8918076447869;116793.17005194491;69.94;350.6627261335554;0.1501716113082016;247.15863812224595;122964.34749941688;61.77;8;0:00:08;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_B.csv;3;B;RFR;80;0;1;5;47.0;2450.04;346.9296333848289;0.14437114379487187;266.7372790280559;120360.17052053178;73.7;358.8076379814865;0.14931405136056267;273.7625345343512;128742.92107385347;72.95;23;0:00:23;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_3_I.csv;3;I;RFR;88;0;1;5;25.0;2450.04;358.03300818754224;0.14764004230344335;282.2356784991468;128187.63495182067;71.67;368.1723889201354;0.15182116126749884;285.9697191329214;135550.90796315944;67.24;22;0:00:22;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_B.csv;1;B;RFR;66;0;1;5;36.0;2380.04;372.12501802431535;0.1587536978994878;288.1244752530754;138477.02903959702;75.84;407.7491677242423;0.17395145463568978;301.6011005122681;166259.38377981225;69.47;7;0:00:07;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_1_B.csv;1;B;RFR;71;0;1;5;22.0;2063.0;374.86315221996296;0.1836664146104669;299.9635340772603;140522.38289228713;89.57;399.5608068854919;0.1957671763280215;311.6434155255416;159648.83839898536;87.44;24;0:00:24;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_I.csv;1;I;RFR;71;0;1;5;20.96;2439.0;382.3214274853029;0.15811211869336442;302.615031419081;146169.67391439973;87.65;415.40797981552106;0.17179533002577338;319.81371207854056;172563.78969441235;84.11;25;0:00:25;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_F.csv;1;F;RFR;71;0;1;5;20.96;2280.04;390.25498488321796;0.17274951966429608;310.08716440051734;152298.95322620068;95.73;409.4396186118729;0.18124175266563067;316.05360694435586;167640.80128903594;89.11;24;0:00:24;26360
